shareag,sharemanu,shareemp,grserv,grag,grmanu,skillpserv,skillpag,skillpmanu,p,b,voice
0.8555583709337882,0.7042718324826848,0.8266763742448899,0.176888508299742,0.6389325047047341,0.17087839617926062,0.3180525821603272,0.3416670084421691,0.05158102093343996,0.3281910025447997,0.8848499996722635,0.49025522559065365
0.2112941510348745,0.546615315988092,0.9161946647060744,0.7011836198863446,0.706722748479031,0.7727666103485011,0.9386290714952422,0.10063359129326696,0.013108174715411546,0.9072936279785719,0.6997506056599554,0.5359807452164016
0.43132082019102524,0.2985984371140467,0.3068656553859264,0.0949845402843818,0.5323497391298064,0.779587503624337,0.6374621980464363,0.3545583617263879,0.28643367317428614,0.5204960312245767,0.08126034955493487,0.18682884646730494
0.15290238543621226,0.15032778591016066,0.350562630727659,0.5753096014570114,0.4567022915295217,0.30789874502542575,0.3334310990503134,0.5431761210310703,0.8730469035613436,0.672314598805892,0.27940674951175204,0.40050587739272925
0.30200855990581854,0.8640705754809815,0.7778966010209155,0.9006563278762831,0.6370160725878534,0.09185681524625802,0.8715604155582444,0.10169084146765775,0.488820983591223,0.7903465512725566,0.9490715824972498,0.4738766333880702
0.891818938180775,0.34268579138913036,0.2566820514680476,0.5917869938534247,0.07771268431621275,0.26674042661726316,0.38006255716612686,0.978954521180211,0.22976311461878088,0.7889521026466133,0.7848889838408813,0.4378045369573087
0.8743836796125174,0.23891466367838982,0.28077634371144355,0.3297055108881446,0.731141333630679,0.7440870824592037,0.8063473744725325,0.28852681164502486,0.63470994391775,0.8371433514667307,0.6692158461763233,0.8125845897088224
0.7303293591654845,0.8381240934103561,0.2867639639707914,0.28035616895868926,0.26621217484676946,0.37932679510266387,0.5258940983871193,0.4309203024993345,0.3227208331112562,0.543973208466206,0.5214230907889643,0.9593744190491245
0.7291220468284061,0.1175398531875814,0.058063507431323824,0.04345399024295912,0.6406239813286059,0.75022929991836,0.09537419251885867,0.3056769736099274,0.9044470342646893,0.6272353957926581,0.2893438840409822,0.9256396878538792
0.7234021325153547,0.1155758167662636,0.7913307716808792,0.6981985548394276,0.16001802209916102,0.20260994570334973,0.8581286534955626,0.5360700918736524,0.24972808065657992,0.36402758872552027,0.14808212809508783,0.991703371794147
0.8160348013854803,0.8227931132471668,0.421267848772835,0.39991453410004546,0.9201120869028676,0.8954484668775724,0.483935567121421,0.4650297121976266,0.5453939130247936,0.438872782274774,0.4818696230362922,0.2837266616966589
0.20205073246887223,0.04902542081823578,0.32090169385933665,0.22278999832690854,0.3818356640639183,0.42009405921839243,0.40900824940398567,0.2911616287091334,0.31936771312611667,0.43460380275004373,0.18808601786885024,0.620985667509367
0.9334406461225838,0.6264358523511083,0.9249210572330846,0.8013044023279803,0.1296184527974912,0.41890293688773766,0.365116907070481,0.14282682731685598,0.7643309776074244,0.4165871759434085,0.44718808365832097,0.9131377713979448
0.5959214823551094,0.43008619240448703,0.5116305356834958,0.816633252991435,0.7845242178886617,0.7334779874761381,0.180971129323205,0.22176423515798835,0.4778762841945566,0.23594972732239608,0.8031242147469763,0.055585357761085065
0.6189510994780987,0.8478058538316794,0.24351359606576625,0.6123813509336111,0.3002281661998852,0.18098931113023103,0.5559192562090299,0.37040987279507726,0.19771116501492103,0.2733085840171221,0.5954140934013862,0.2854096649295464
0.7138049682962225,0.2633486521636614,0.43116100551521414,0.07551713212113949,0.8085403311918217,0.440664264275687,0.758563782034077,0.061123521445135394,0.13538072108293325,0.9019907332702171,0.25713719935574936,0.4700027355879028
0.6332899233619683,0.6113062749637002,0.887963695878315,0.9854984834064251,0.2839550987968417,0.9382625593751662,0.5418707326620184,0.7583483980298258,0.7991280824172151,0.255069333359965,0.1513818045056358,0.27278960838525473
0.8420134160795402,0.6199433795228719,0.8446569717230732,0.17605245769685188,0.48900799547964885,0.23202754622646976,0.6937988903594765,0.6103828174811948,0.673924853989646,0.09752296205395553,0.09803752129377881,0.5500881120382735
0.8830051662105846,0.8022738838658788,0.8734866299733628,0.6009608634695947,0.1934922584044827,0.2690114266635694,0.11684555863952112,0.025021268564328993,0.5906625617592144,0.4204156708635399,0.7729101832930537,0.5380844992285416
0.5113555226279055,0.5764483496970715,0.2859905426319158,0.19674188340018636,0.6983571796135138,0.2717609199564082,0.9441590074008694,0.8497052616412621,0.0206920427116983,0.14234971403813027,0.4779710378398121,0.23366106916881144
0.6242255862040293,0.2714140364525003,0.3965742097822162,0.3168505317862568,0.7326607722763989,0.7610957803405557,0.30406791031292635,0.04869274220214419,0.7836359259173661,0.9401037690221368,0.13577667192402856,0.49569069387115694
0.1936082459324794,0.8260004266706632,0.14008225528459498,0.9407087456037084,0.14402519804962507,0.4498758575403212,0.27659139572204977,0.7172479742289536,0.8604267344842045,0.4631489598942495,0.6617094788177572,0.9850930996065798
0.8044100708590238,0.2922081198080361,0.36769721355890905,0.7608411712477151,0.31472201744857203,0.06820910644203361,0.11837839789220518,0.4387549074011086,0.5180711556357264,0.08854105929407068,0.49857759860959483,0.6846896045398729
0.3925386305970337,0.21507368688828266,0.2213097037096504,0.7324662862009287,0.9147946184541007,0.9363766222818374,0.10784931961301072,0.17353058338530505,0.881526914047038,0.15395469682980276,0.6239055244882129,0.47873372223500993
0.5602045887131057,0.8130045750625702,0.17577943293447756,0.6933198968941181,0.14739532419366116,0.08129117687165023,0.025585035845971313,0.9411168158270935,0.25317293806892094,0.5523584732600424,0.7312279424013479,0.3376198571115525
0.02174456194241343,0.6377602269811081,0.4153998641430124,0.5433555462965239,0.0722556838891781,0.38611316640684457,0.7403905233240582,0.5141170363303201,0.16762906886013704,0.020468761931854686,0.06618589939680831,0.26240440364990325
0.5401217368313356,0.4874141328279124,0.21538473416975942,0.7770855791630662,0.762055806751489,0.8858082515165447,0.41288129130295953,0.2065514729455383,0.3793631398721781,0.17618291160984445,0.05161825808712727,0.10907755841720346
0.625812747127939,0.5835837014325302,0.04856966898587119,0.6455427725348336,0.5382873184208322,0.2205686961568861,0.7398259288864434,0.3974791377705278,0.4080992878239555,0.5836055943927468,0.5769292817261851,0.763884893742711
0.15084137257893784,0.38020153256316697,0.08450414391655622,0.6296737904701296,0.38976511390247437,0.5203358366818146,0.852526351253748,0.6795778669137311,0.9737395789215892,0.5618111820911351,0.1963713183362417,0.16074465565439125
0.3103157801883867,0.34812775138552593,0.47092694980122574,0.7719952424749001,0.9132405356363563,0.10837820809717014,0.39248368274890855,0.11655226256843881,0.3238151589042364,0.38475295989906416,0.6215006543869118,0.2973544863838504
0.3255834503356198,0.37587850095467445,0.9547768052326707,0.1616323472148211,0.6150670337941045,0.19076177153399,0.8558839479601564,0.6656685501283282,0.047419360717701996,0.7249679596725853,0.7783089558820059,0.920790312738082
0.4984029891875635,0.9118306988947557,0.6903055498377069,0.216095419002996,0.2585421337053334,0.9017939578503553,0.3024133987604677,0.9001591730667915,0.19402814180634181,0.5361859637659742,0.780363874690216,0.7551736193682845
0.8717396435100262,0.6123891248099854,0.41256700964412746,0.9790628018736814,0.05585812656809873,0.5576490175736332,0.8156976757894163,0.6071290079774179,0.8881069902684454,0.5949482794087853,0.7935389861987179,0.293724093548944
0.02345333470708516,0.2590604401119944,0.8035240426127528,0.4127004284508691,0.9698003157440215,0.5558346777032204,0.0038864600469102843,0.5170530703429933,0.8004459602207309,0.5298362600331245,0.808317844769119,0.9003994181145649
0.11128878988235452,0.09127070452994136,0.7517218234005045,0.3759182114277392,0.3017426456548473,0.7892889602888705,0.33512770757136146,0.03751156696493584,0.20049844435689118,0.6814849821127992,0.425408959791138,0.982930174430857
0.234784244733742,0.15874504208376297,0.48288709943738545,0.2062830435958581,0.0663044318928727,0.2966527742918228,0.6776977936872319,0.9381022413084172,0.8753129652010915,0.5913093019705321,0.6230924461365199,0.3174606972124864
0.12112433915845464,0.7543932336341189,0.4614679887209349,0.8723685845528131,0.7149265703865955,0.7171623776758059,0.46009033536526756,0.6875900889127917,0.01720853465296561,0.8295945772571389,0.8316870775351783,0.30989782768989715
0.4216250446820449,0.7588753520366422,0.7620596510993476,0.4614156649061676,0.7176181199931778,0.3410007351651764,0.8653488452256645,0.5946620674901191,0.752049907495653,0.11071892200462606,0.2327532007186768,0.6814865168580468
0.3542728329414087,0.14710356639793556,0.8239240444829945,0.5880893464607505,0.27285423586887453,0.23599917386223832,0.5072324835227776,0.8674644144531198,0.7582335497607996,0.26467763037022096,0.626710758739468,0.11633572558404097
0.036875432253342666,0.8465557108703681,0.8753257855267518,0.3714677588078978,0.583284060059766,0.8313124632800102,0.49199189692268525,0.8641011961892756,0.2481232630134852,0.862109410209863,0.42730513282163035,0.2105440007224578
0.08755494259698443,0.2961373341603076,0.9050414846156976,0.18079964555414138,0.9972505313332443,0.10114689141579396,0.29189196681056817,0.21937922015026706,0.8967526321742116,0.7103131187264626,0.007872387615804602,0.9666854450077728
0.4221834350795107,0.5393426692535269,0.3234937457162557,0.5431551968123952,0.7348189318660014,0.14887452026758713,0.1757367637954141,0.09446665024564864,0.27613058807901747,0.7028128896934456,0.42064317100383025,0.08632238623747852
0.734970984236682,0.5581819425868803,0.6576680675622982,0.7387605827619815,0.12087987063841815,0.05784864790651497,0.7468343891530849,0.4624953010320335,0.46661378590453406,0.872518221164399,0.4431399030998145,0.8862348553786891
0.25364262340662114,0.21730611158864357,0.8294889672884141,0.9465122767290428,0.3076599641635103,0.010158826070145694,0.4335436726134118,0.09088715010020681,0.6172511461869551,0.056707808422702156,0.2384151070421054,0.6041420790230447
0.7642846317553579,0.7506004050468702,0.3904094437965667,0.24047902921508138,0.49382557671355903,0.19633183217936415,0.9917576400510433,0.3743440160296283,0.9051956846035605,0.44040316662227713,0.9005710690787498,0.3513349199665197
0.23185672864739898,0.735153676480587,0.14831709725856085,0.05885813211614774,0.7054851232385493,0.9720957558639148,0.03925724604835703,0.6347790934061265,0.5290779509852395,0.6065273385420826,0.5499368843158067,0.789191301581881
0.9625807554495082,0.019558179887056423,0.93736387543478,0.05537155828451368,0.7787953713002842,0.506951781448669,0.8316698200890458,0.600129895402078,0.5069499316877679,0.6140685921881173,0.3847689859406498,0.19418744955736192
0.8395127158764607,0.8013673236955186,0.17274134464447502,0.15363288070531414,0.4511792099597686,0.7115221285960187,0.39744760202051543,0.3878753628334972,0.9863219083856166,0.9602268308965898,0.39685465769656675,0.46434221824576144
0.6534668905338527,0.7934835269149624,0.2657663794890021,0.8783165655236754,0.18620217830063704,0.6307173301040281,0.7153990549894956,0.946615120078217,0.23722665731787218,0.9923773805964248,0.34111486486512493,0.6000108738269965
0.2749317573854652,0.40255299935380806,0.6382869681713815,0.4893395125707961,0.5337984766602041,0.2040207557655784,0.8877436199454485,0.7622290808181605,0.09397627808841978,0.2876322422458932,0.13320937100469646,0.49812758091585
0.6758942481879736,0.9662490574010881,0.8082755526113747,0.4373064780270539,0.9783793214229394,0.9815228900499429,0.30747078900939584,0.2801508769744484,0.3414579016093048,0.7293070433566221,0.7379876925425543,0.29913710407150723
0.16078111532835127,0.13185039208612867,0.7193415492084236,0.5136495445384327,0.5590775450234681,0.13590612469531071,0.9468526741245945,0.2793272863591859,0.7930037540137256,0.4859099551269162,0.9500248487898512,0.04952386970928068
0.17210992167618763,0.4329850427961513,0.09973935616808657,0.8589034142821032,0.12640623492031877,0.12180597548474902,0.03561154669427143,0.3294120164527188,0.5309977074009349,0.948502547067242,0.4226112313564209,0.20456808340141006
0.6032019309845369,0.2215965799569818,0.9588858253050115,0.11237664092302796,0.24745880395283115,0.9765303655292028,0.27759958146687913,0.9182651363089596,0.21020797612818526,0.9285375047014998,0.9992670967713373,0.10563217496077654
0.9780605066951434,0.47286417596300107,0.7213953920751298,0.4834370220842946,0.09296073158338684,0.12452404865372546,0.20504904175001698,0.8716016303220205,0.31815635160728123,0.14772531872683725,0.29905478347010006,0.656171548360902
0.14679624625023047,0.9536353845974586,0.35557835208503047,0.1926027045530113,0.46005853050107903,0.6674187295801363,0.576121593377124,0.7319350163124986,0.8819787281953798,0.6702737083861812,0.8704520575102017,0.758131194970029
0.29235911314292545,0.48230624581584164,0.6501524809181928,0.0009113072238947827,0.27768681198911704,0.8807593180063221,0.32636289921226763,0.8775916381101961,0.36243286708800304,0.8742433550483169,0.4349012624156657,0.6972614102059523
0.48135413103464625,0.43911134483944175,0.44330656425424114,0.17211576339666027,0.9080503737762502,0.7089150403360132,0.7811903435004324,0.8859234897479416,0.3277518831655534,0.32229530189124245,0.05717401236147058,0.3545243723888104
0.7352652409464095,0.5212295997471662,0.8594440664945007,0.9823866387273653,0.5888066732857883,0.7257425436573144,0.8808059825668436,0.8796505380689719,0.7957977217024409,0.9698147864585427,0.8608946567162041,0.27365839158358946
0.6819310448427247,0.4249448252827763,0.864664276799025,0.23714004278759662,0.31893733454038614,0.6291610533514628,0.733902511008487,0.8331975369809737,0.5246676986056704,0.7690676205712889,0.21268852143320563,0.3229339230788506
0.7256947537502422,0.4947440444352598,0.9650899241397357,0.3535105927216785,0.6361587156422939,0.7624190755297522,0.40353217048837253,0.14158700581830158,0.9437084458421469,0.5383648465996684,0.6303354627989514,0.766855017191636
0.03868912043124491,0.9406678570999915,0.21206375544906786,0.6477218564655608,0.49036163044769193,0.4947956294995097,0.9162880760768409,0.5565912086941005,0.51047756693905,0.7810586775766479,0.1617719712124114,0.5897169852020898
0.40354392521389915,0.5159151093254482,0.8899489746984455,0.29677181157926236,0.8542870311487794,0.16255330572382587,0.20897482740653858,0.04781250063809659,0.6605008996106739,0.568226939210163,0.28033386197098414,0.08225871319718625
0.7048329496860963,0.09396762044434841,0.48118213094917184,0.7167768870680966,0.5916946039866517,0.605957103437876,0.9303312856907725,0.6377267908129062,0.2058182799055325,0.7145523076619699,0.4547368277991043,0.7911305437065118
0.2811514537681824,0.032952906147485916,0.5308778587950862,0.5028691697375635,0.039058680885453896,0.48719226949813776,0.7831954784659465,0.021694751277253493,0.8634507848580885,0.8533574505144832,0.12513156456549893,0.7952070323041405
0.5139466915802113,0.501898715591728,0.38957869147349655,0.8365971818916608,0.05956936594863661,0.24923938355968409,0.48286504155351406,0.7975373361568834,0.5765310665030081,0.7664183209620139,0.281979408121419,0.0723267400377388
0.5737355195220177,0.8168402785301945,0.33026344206328334,0.2303535337179486,0.17620528572596025,0.8526516257008939,0.6277527063598883,0.6674859327858264,0.9917299137777564,0.2743766908853466,0.7230631628668065,0.4153257123341889
0.4784001242694617,0.13671093428680517,0.032559802974824456,0.4163022152780043,0.4836630014179018,0.1851632469754605,0.05771472640356435,0.403022512700321,0.9573974345329497,0.6676150952628056,0.17990056523010112,0.6897898455892749
0.8864380073476698,0.7816571326424062,0.5952854985783401,0.24740397957496063,0.2297653886162952,0.30621933034292437,0.7613061170356613,0.1111591001876952,0.49800317794390186,0.345655533241114,0.6341131846570018,0.760762372284091
0.6144067850488394,0.8865847243863226,0.41147606440911955,0.7545294469340876,0.030437500677344437,0.5456984012786312,0.9882770653988358,0.6552666615872749,0.814857467056817,0.8359965218259742,0.4626913557603544,0.6632418562193817
0.6035939722176872,0.2323393008906322,0.7589329852880472,0.2938616668045073,0.8433529014748544,0.7247698142328773,0.1267621504399965,0.28762999395840305,0.2464936637943508,0.4458230123864886,0.762944929907095,0.0627222940463937
0.11547893737177947,0.5708792930627792,0.7542418620719629,0.5297315117799091,0.026432699271990562,0.14790572889800593,0.5897466721447137,0.10653418328301133,0.28311429794866344,0.5583528609857179,0.6560585756177238,0.017502600989950087
0.10502128593495062,0.9739112874692987,0.571909118428815,0.13700559870226198,0.17853583375797769,0.6009957231711806,0.48532964842106335,0.3675232788676342,0.7169911228663494,0.9098507911803705,0.8107352726603338,0.033038227008912534
0.4969860852898595,0.8330742177699278,0.11471659102829744,0.40148834823795077,0.08616190509209035,0.947969425234849,0.3584335940958438,0.3096805337478729,0.39100371262963257,0.11817539909403008,0.22698237138785354,0.5437664046920019
0.6467500553019304,0.6542457810628305,0.38186966963531804,0.9893611276572735,0.056684415681903945,0.9602591504342602,0.42850052343099154,0.9529414115089017,0.2221984049885185,0.7945204189584832,0.4361802275579774,0.041195595766334095
0.15538659103344374,0.4695629336211858,0.6956273887632933,0.026744737256404433,0.33924190990762937,0.26372780900737847,0.3675574942803951,0.42576694315855734,0.48312942143043613,0.6657276645604244,0.1614299205963169,0.2950488455606177
0.8956213074976692,0.18293882129343245,0.914880746669492,0.2796249049944928,0.24013264879470572,0.36712927328381,0.5613572909069855,0.24584169255783744,0.6384822614162022,0.9622493875293288,0.1968783700914867,0.6372315793251517
0.9933518251446269,0.43792420872653576,0.3543299178234374,0.8055388576807341,0.4311986237178578,0.0004144681420981507,0.0815608389290252,0.10350241893131912,0.7264577384913904,0.046298812338175684,0.5658829262016296,0.8920853883313313
0.32838477062822163,0.18768429335435072,0.5465187196238367,0.7309460252841035,0.9341603645337061,0.9647345072259607,0.009705550613608713,0.9629357917237824,0.29707799773111837,0.5418215530331534,0.10054210365939877,0.8434504880302182
0.45638758111501215,0.4560172424910301,0.6180858787127786,0.3369021825751425,0.2024420737428995,0.16531022634986062,0.12154677272548206,0.9279431310051297,0.6237334761635396,0.44499278210574394,0.758975874370735,0.3256643931221352
0.7753375311233667,0.1495849794175671,0.15456681135334677,0.9705179313815705,0.6837743827205198,0.29973681245356665,0.012870422680163146,0.7229490340649035,0.38435549240473676,0.3889826515626963,0.753308233161215,0.7752209331201242
0.9361643210065622,0.7202915754215821,0.9467571615906151,0.1962306039135577,0.6673444327950454,0.061570269530931275,0.95940659235876,0.5577128870142014,0.08587997942849943,0.6092653738374786,0.28643477259407807,0.7811086506823608
0.18831372665005597,0.0027185071875942676,0.3342571232713907,0.1250398723988595,0.7803484027711631,0.3987294300207541,0.6259798251876717,0.5087442540929075,0.05624347295974569,0.9561148859964238,0.18458455959247966,0.1893437203067543
0.4150347370664573,0.0830897268952658,0.44034846667841,0.2917278117172992,0.7673506744589557,0.8172185690979916,0.24386873072752002,0.8459084908951886,0.16435937474283527,0.09168096932881326,0.20552468403810462,0.12173301530411627
0.18279078610150437,0.9796994512464186,0.8542345976110663,0.766755869948941,0.14872758145909867,0.6558307617610264,0.6822855122690449,0.4812985584615236,0.18185769187366105,0.1304946609422459,0.4065164836048051,0.43135884358155036
0.763156497011614,0.8978658537657629,0.1042769319048782,0.47314498290691703,0.9764902712598987,0.0037860761788597176,0.9764918655028353,0.07364922126918165,0.7164147420023337,0.6222704533316095,0.3542307745109106,0.3551547424774081
0.8270163247517027,0.849148740381021,0.21745769628165,0.05393141786016201,0.5086541572661881,0.8189765317255392,0.8946425706980435,0.09330978447747337,0.49178180670166444,0.22937799826069835,0.45622114570112515,0.015650628876794134
0.8294110695092557,0.11302998791394551,0.743859549076697,0.8897894658405165,0.9993011445124501,0.9571648451204084,0.14559566651886408,0.18089168813477716,0.7914011655224982,0.4727830206421245,0.9137448171814652,0.15179634958470287
0.710586915614957,0.892449525826606,0.5818382639136297,0.23970211902691455,0.4348324458381939,0.9911420237270925,0.21719547588973623,0.6230752889310506,0.8433413744949673,0.7989458011296409,0.7019311483877863,0.41895376112852767
0.5030502830239124,0.8297327796009748,0.6620211411648387,0.30802393327161737,0.3991668626012786,0.677996066027631,0.002168929791916997,0.31281254168696915,0.270138043311991,0.314446070486722,0.33013796293065073,0.7139130755340962
0.5625095133559881,0.7454073614714303,0.2886705169101147,0.5644464539145205,0.5720819572656783,0.34614347160044423,0.14071538264681271,0.7934806595656895,0.42353304114737017,0.03452473501212289,0.4036397186703886,0.03764246552284702
0.767691238038766,0.1606081453524617,0.27519708952996863,0.039199030988724,0.7192739016872409,0.6074562869290554,0.8998411192843309,0.2153105472892457,0.7542782396571007,0.8071203328598722,0.04184323375640196,0.3620643744315829
0.615469788338662,0.948853557854769,0.6401703241795272,0.565976660790874,0.6019233911693856,0.09826861621607161,0.21574452051630197,0.301572692998788,0.8655318436286599,0.5654018740855473,0.6951925872675723,0.516767904679832
0.41676595030259833,0.29730209209944647,0.548425250287477,0.25951405681081874,0.06350862536237557,0.43531516554728833,0.08193786162413098,0.972277735080244,0.3504541538714137,0.990833755278866,0.30737737872911414,0.9053622382581634
0.5500382703768899,0.23707122454004956,0.21001357907253923,0.5413299507020207,0.1978321730788936,0.5428654572953473,0.5643944193567356,0.9573627382085126,0.8486923698968887,0.12741811545673612,0.7104636456969836,0.6294002553225263
0.5577398323253978,0.14462232053164506,0.6642478324439647,0.4949192701134658,0.04551114442650246,0.3303682095355425,0.8107256214131329,0.6908455058431636,0.7340287795440216,0.9593190571230648,0.7263635048645765,0.3677360432824667
0.21315450023905538,0.7661684385300482,0.9047393394672528,0.8414194722383938,0.06226263773073418,0.7996953917558798,0.48910109249126976,0.6446845494711685,0.4942805834505135,0.8691900336481377,0.591298137067193,0.5712385497809594
0.4287367922845521,0.9483001984228104,0.23662066254738395,0.4832265998865796,0.689082379686528,0.8782645218239759,0.5748988405130884,0.8927639691905936,0.7700709562282708,0.6503469231465843,0.880742294662335,0.6462856630407483
0.12417788342153344,0.8730596778762855,0.8221256097927221,0.7915116459445751,0.29950169248864134,0.8298871190947432,0.2944031288555154,0.5905676931429936,0.23593927561968234,0.3114605597687117,0.037886508022732655,0.9366086639006284
0.10904449212913772,0.0715677913095889,0.1279468453710787,0.1325962808837276,0.15919589556640404,0.5990294848390018,0.04182457167318608,0.1876584044687667,0.911845516087455,0.8281310246822113,0.32266382967881946,0.693225463250492
0.30814667314089655,0.7140068913421203,0.13984184033301206,0.32627381277130896,0.6714227077097298,0.6277091780040921,0.08671621630042711,0.8939327119212298,0.48094754167369835,0.49563562036303066,0.5198278954673123,0.5536559977853568
0.20479789985279678,0.7824313611035452,0.055151362688771834,0.3355751959605627,0.011613888815366362,0.3146482505509577,0.8209657839700372,0.5260804211733797,0.5814261941738924,0.8982990029757792,0.5264136745220926,0.9776901337770103
0.6130654524130289,0.34618081134164463,0.11723247040019791,0.39597801411185723,0.6722836155004867,0.03872874385274094,0.024799406969798016,0.9157185899493357,0.11402133048759061,0.5222056014221853,0.5041632259178944,0.8777779463304504
0.032650033024955914,0.08878074885969134,0.020788908050506306,0.26068100318673787,0.8948651413727506,0.4794708154561577,0.6358976445222282,0.39326863200694206,0.4378408376762933,0.7677504513631558,0.06049822009542339,0.6662539637396664
0.8415963835105112,0.16555511575364934,0.8061619114373466,0.2136780724408698,0.16716080971663452,0.2132206138226107,0.06405528810129094,0.9948999061354497,0.7301243898196081,0.5693147657625666,0.6500418344353387,0.6361374160664481
0.5889668801173857,0.7743254087264998,0.30437998713283715,0.40184632352805666,0.7351873041231619,0.013654040116953115,0.6626924706345145,0.4774341545070356,0.22115758798523363,0.696600109472366,0.29304202055827183,0.4827242277674648
0.013926338157721046,0.5073818258931614,0.33702269945501134,0.5315779645023883,0.995564101661556,0.8555298946068489,0.9323574297005546,0.3254670490263477,0.9723678589232433,0.006115585129093094,0.389531151257687,0.4179830335223746
0.06376548315221577,0.9239400253699359,0.9131081018285534,0.38337048237641974,0.9575884439192738,0.07701782037575254,0.44486451138099176,0.25374825269759477,0.28396390925501175,0.5561276227375055,0.2748946225933121,0.7836259588033303
0.6568286693142237,0.11110714951927737,0.6560458977118138,0.4960620025676626,0.9853480898233103,0.7476931659965923,0.9295475219518464,0.4595806754595013,0.034305932690213585,0.9246388420325081,0.5246701588439273,0.84698108582447
0.2677823420626023,0.42954364400577033,0.09213599992446359,0.9513241390414363,0.1340161106190215,0.8005484345963426,0.8026857715912475,0.24934255747730297,0.026452216773939538,0.5378047212930374,0.3916797263808107,0.23640769958616495
0.7118323457725795,0.1801742487073345,0.5525867290509379,0.21245933345686063,0.7910878693805459,0.958523372063473,0.05880129973489265,0.5218880389609841,0.4540296348145378,0.5862946677945267,0.7657761283860295,0.059541259539122066
0.9706696993002738,0.9633268201921449,0.5925596713973906,0.8521282023063892,0.7565886673455228,0.9874198743322982,0.9110466490973361,0.05498087061532465,0.5012413460489016,0.1075018910244914,0.6760800286208095,0.40757544687497155
0.8504297991267015,0.6566692849840049,0.9288035911603965,0.5467111607505558,0.17075374339381238,0.31666468247685975,0.15795770207202747,0.05687500847268748,0.6217189753792839,0.7430235257089963,0.7930435060508487,0.6744873253759837
0.8535437614349534,0.18485212866894238,0.6020160633433739,0.0862504857737794,0.4639708012366445,0.18757751856593644,0.9541905558712227,0.41310023438284144,0.6374935688643313,0.3726174849012634,0.36148645395301027,0.8158118059249971
0.2632184801419329,0.02495074129200638,0.7296131880170431,0.9666004866221133,0.8255385484099491,0.45126979076896395,0.926855111075488,0.21141984643841635,0.7398445261044533,0.7849853748191874,0.1316339254500221,0.8450155345423275
0.27980215774372713,0.6816559331365108,0.8459863932634193,0.06941746080047083,0.3976639066008337,0.22241882391733137,0.7224976723169758,0.7477898527130276,0.5217437786294521,0.09612054884439185,0.2729996731688471,0.003264290213797225
0.21554561519452398,0.6484642389693148,0.5513736628955117,0.7185339133253197,0.5755138931549935,0.4962325298453749,0.16526299227907387,0.7849799953584036,0.989814840754542,0.017593124906153897,0.8120199925221886,0.08868419972249998
0.6850713644143939,0.048013868551909825,0.9903715409347297,0.7964432483129669,0.06008274802819269,0.28460208227085887,0.2143106976963539,0.07692338097258572,0.8251945298977281,0.1025034133515304,0.12075276798745514,0.02506288537123678
0.058438613998665845,0.10727924018702374,0.9624281840765357,0.5749924931734801,0.9390480930202582,0.46795676279611353,0.9700422655432263,0.46463416067983376,0.06998386704428441,0.7457378961755948,0.09004237514085821,0.830214422239502
0.7188830513899558,0.445019312535834,0.37969586735768085,0.22363864190309682,0.796267522703114,0.29318955785067713,0.6058348828180233,0.08785671972842582,0.16249550121393352,0.616019126377946,0.47920952475023226,0.8104138288586085
0.5312277764692741,0.5351905000133909,0.8195772850321416,0.7698968947361476,0.9426277391817841,0.9543841358453669,0.8357326268977395,0.6707905996487415,0.2327044698988592,0.983253966723685,0.5020027081967317,0.7529267687819594
0.6707227215784738,0.36439450707017607,0.8851378550392459,0.5678790553685975,0.003091867241866249,0.14132581805087535,0.719488174176925,0.5276080435340323,0.04513074059449424,0.7280548356698942,0.048423580000653006,0.6385361225517441
0.04160212529437112,0.25603528803288084,0.16195024232673297,0.003990373758364557,0.7941804753732119,0.6017954297052023,0.9733138698172755,0.8841943650095706,0.16546060262497428,0.9183615990392834,0.004367372371174663,0.8569438653791461
0.4521242427128005,0.24478643050283624,0.63075673859303,0.7506755225052891,0.16884706526345727,0.5745885131836199,0.6614208348343563,0.0011307511986074898,0.07475686130933963,0.05237585856041388,0.8434870059109667,0.44516000144903545
0.6749265047402044,0.6717308986210494,0.18019423519295874,0.07949770006357745,0.05405145477305401,0.4149244200595305,0.9648826527094725,0.3490885212938665,0.29656384302749206,0.5648628187010469,0.5829354821627002,0.46938615102022546
0.25137256424919563,0.4913328144908807,0.9792676736281885,0.47399814820662034,0.8006721142593448,0.3932223673833023,0.8274364867467271,0.6238642401863387,0.8122170268109763,0.517132051840686,0.2751130100248171,0.8702783648286623
0.48315192394589634,0.8272483736657921,0.6004693583407269,0.18898916728198376,0.4155572437772241,0.8270451265340698,0.9653253260037311,0.30450660730501866,0.7882930166399117,0.975698844532626,0.4609280956364521,0.6586487448087555
0.6874194367501569,0.05624961125738797,0.018513768441326264,0.5207048967162162,0.5466551325255774,0.21491441639350783,0.23281613879899699,0.15003347530498978,0.7970262164921313,0.653957250404286,0.7121866953399244,0.5254890641126644
0.2316064538315617,0.6214877448753234,0.7569662839151522,0.39462581225556737,0.18200055579778332,0.6819802044938187,0.6649554645672974,0.3987028611230021,0.031428717416733434,0.8084445829783632,0.26456741054910426,0.19026630588064
0.5274148151298387,0.4428585325059575,0.22209213642628703,0.3191613759706141,0.7605478845582323,0.6144930607700346,0.9793136875846161,0.20041121383462196,0.7412856859078966,0.4665307835238876,0.6030613320923459,0.179460393329698
